http://purl.org/ontohgis#settlement_unit129,"'Odrębność morfologiczna – przeważnie wyraźna (położenie w lesie), ale zdarzają się leśniczówki położone w bezpośrednim sąsiedztwie innych miejscowości. Odrębność nazewnicza – od drugiej połowy XIX wieku (wcześniej bez nazw; później nie zawsze). Odrębność funkcjonalna – leśniczówka pełni rolę związaną z gospodarką i administracją leśną.'	'Morphological distinctiveness - usually clear (location in the forest), but there are lodges located in the immediate vicinity of some other localities.Naming distinctiveness - clear from the second half of the 19th c. (previously forester's lodges had no proper names, later not always).Functional distinctiveness - the forester's lodge plays a role in the economy and forest administration.'","'Forester's lodge is an area where there is a complex of buildings including a house in which a forester lives, which is the seat of the Forest District's authorities, located in a forest area. Apart from forest management, forester's lodge performs residential functions. Forester's lodge is a locality as long as it has a proper name and is not in the vicinity of another locality.'	'Leśniczówka (obiekt) to obszar, na którym znajduje się zespół zabudowań obejmujący dom, w którym mieszka leśniczy, stanowiący siedzibę leśnictwa, znajdujący się na terenie leśnym, pełniący oprócz mieszkalnych funkcje związane z gospodarką leśną. Leśniczówka jest miejscowością o ile posiada nazwę własną i nie znajduje się w bezpośrednim sąsiedztwie innej miejscowości.'","'forester's lodge'	'leśniczówka - obiekt'",,,"'gajówka (pol), nadleśnictwo (pol), osadą leśną (pol), Jagerhaus (ger), Forestrey (ger), Forst Amt (ger)'","'leśniczówka - obiekt'	'forester's lodge'",
http://purl.org/ontohgis#settlement_unit130,"'Odrębność morfologiczna – przeważnie wyraźna (położenie w lesie), ale zdarzają się gajówki położone w bezpośrednim sąsiedztwie innych miejscowości. Odrębność nazewnicza – od drugiej połowy XIX wieku (wcześniej bez nazw; później nie zawsze). Odrębność funkcjonalna – gajówka pełni rolę związaną z gospodarką leśną.'	'Morphological distinctiveness - usually clear (location in the forest), but there are lodges located in the immediate vicinity of some other localities.Naming distinctiveness - clear from the second half of the 19th century (previously forester's lodges had no proper names, later not always).Functional distinctiveness - the forester's lodge plays a role in the economy and forest administration.'","'Forest-guard's lodge is an area comprising a set of buildings including a house in which a forest-guard lives, located in a forest area, performing residential as well as forest management functions. Forest-guard's lodge is a locality as long as it has its own name and is not located in the immediate vicinity of another locality.'	'Gajówka to obszar na którym znajduje się zespół zabudowań obejmujący dom, w którym mieszka gajowy, znajdujący się na terenie leśnym, pełniący oprócz mieszkalnych funkcje związane z gospodarką leśną. Gajówka jest miejscowością o ile posiada nazwę własną i nie znajduje się w bezpośrednim sąsiedztwie innej miejscowości.'","'forest-guard's lodge'	'gajówka - obiekt'",,,"'leśnictwo (pol), leśniczówka (pol), nadleśnictwo (pol), Jagerhaus (ger), Forestrey (ger), Forst Amt (ger)'","'forest-guard's lodge'	'gajówka - obiekt'",
http://purl.org/ontohgis#settlement_unit131,"'Odrębność funkcjonalna – wyróżniana jako rodzaj miejscowości u Bystrzyckiego, a na mapach topograficznych odrębnym znakiem, niekiedy z nazwą własną. Odrębność morfologiczna/przestrzenna – przeważnie jest obiektem na obszarze miejscowości lub w niewielkim od niej oddaleniu. Jeżeli posiada nazwę własną może być traktowana jako osobna miejscowość (konieczna interpretacja map; patrz: Rozewie). W przeciwnym razie jest albo częścią innej, większej miejscowości lub obiektem terenowym (budowlą) w niej (patrz: Hel, Jastarnia).'	'Functional distinctivness - distinguished as a kind of locality in Bystrzycki's register, and on topographic maps as distinct symbol, sometimes with the proper name.Morphological and spatial distinctivness - usually a lightouse is a building (structure) within the area of the locality or in its vicinity. If it has its a particular (proper) name, it can be treated as a separate locality (interpretation of maps is necessary, see: Rozewie). Otherwise it is either part of another locality or an object (building/structure) in it (see: Hel, Jastarnia).'","'A lighthouse (a facility) is a building, usually a high tower with a beacon light to guide ships.'	'Latarnia morska (obiekt) to budowla, najczęściej wysoka wieża służąca jako punkt orientacyjny dla statków.'","'lighthouse'	'latarnia morska - obiekt'",,,,"'lighthouse'	'latarnia morska - obiekt'",
http://purl.org/ontohgis#settlement_unit132,"'In the analysed cases, the monastery could have been a locality which was separate in terms of name and mophology from the neighbouring ones. The monastery could have been a beginning (a stem) of a larger locality, which would develop around it and transform into a monastery settlement, village, city etc.'	'W analizowanych przypadkach klasztor mógł stanowić całkowicie odrębną (od sąsiadujących) nazewniczo i morfologicznie miejscowość. Klasztor mógł stanowić zalążek większej miejscowości, która rozwinęła się wokół niego i przekształciła się w osadę klasztorną, wieś, miasto etc.'","'Monastery is a building or a group of buildings where monks and nuns live'	'Klasztor jest to budynek lub zespół budynków przeznaczony do mieszkania dla zakonników lub zakonnic.'","'monastery'	'klasztor - obiekt'",,,"'claustrum (lat), opactwo (pol), monaster (pol), ławra (pol), das Kloster (ger)'","'monastery'	'klasztor - obiekt'",
http://purl.org/ontohgis#settlement_unit133,"'In most analysed cases, if the sawmill was morphologically distinct, it had the same name as the neighboring village or another locality, such as: forester's lodge. Occasionally it had its particular name.'	'W większości analizowanych przypadków, jeżeli tartak był odrębny morfologicznie, to miał tę samą nazwę, co sąsiadująca wieś lub inna miejscowość, np. leśniczówka. Sporadycznie cechowała go odrębność nazewnicza.'","'Sawmill is an industrial facility often located within or near the forest, where wood is processed into sawn timber in the wiping process.'	'Obiekt lub zespół obiektów gospodarczych często zlokalizowanych w lesie lub jego pobliżu, gdzie dokonuje się przerobu drewna okrągłego na tarcicę w procesie przecierania (tarcia).'","'tartak - obiekt'	'sawmill'",,"'das Sägewerk (ger), lesopilnyi zawod (rus)'","'młyn (pol), piła (pol),die Säge (ger), osada młyńska (pol), osada leśna (pol)'","'tartak - obiekt'	'sawmill'",
http://purl.org/ontohgis#settlement_unit134,"'In all the analysed cases, in Bystrzycki's register, peat mines had the same names as the locality nearby: village and peat mine, manor and peat mine.'	'We wszystkich analizowanych przypadkach z tzw. skorowidza Bystrzyckiego z 1931 r. torfiarnie posiadały takie same nazwy jak osada lub osady leżąca obok niej (wieś i torfiarnia, folwark i torfiarnia).'","'Torfiarnia (obiekt) jest to kopalnia torfu.'	'Peat mine is a mine where a peat is mined'","'torfiarnia - obiekt'	'peat mine'",,,"'torfowisko (pol)'","'torfiarnia - obiekt'	'peat mine'",
http://purl.org/ontohgis#settlement_unit135,"'Browary początkowo mieściły się wyłącznie w obrębie większych jednostek osadniczych i nie miały własnej nazwy, ew. nazwę wywiedzioną od nazwiska właściciela, często zmienianą. Z czasem browary zaczęły mieć własne nazwy, często w postaci znaków handlowych, jednakże dość szybko zaczął się proces łączenia się browarów pod wspólną nazwą. Źródłowo zdarza się brak rozróżnienia gorzelni i browaru.'	'At the very beginning, breweries had been situated only within bigger settlement unit and had not had an individual name. Some of these had only a name corresponding to the owner's name, which was frequently changed. Subsequently, particular names were assigned to breweries; often in the form of trademarks, however the process of integrating the breweries under one trademark originated relatively early/ quickly. One may not find a difference between brewery and distillery in historical sources.'","'Brewery is a factory producing beer, as well as a complex of buildings established for production and accomodation for factory workers.'	'Browar jest to zakład wytwarzający piwo jak również zespół budynków przeznaczonych na cele produkcyjne i mieszkalne dla obsługi zakladu.'","'brewery'	'browar - obiekt'",,"'piwowarnia (pol), mielcuch (pol), warzelnia (pol)'","'die Brauerei (ger), das Brauhaus (ger), die Bierbrauerei (ger), braxatorium (ger), пивоварня (rus)'","'brewery'	'browar - obiekt'",
http://purl.org/ontohgis#settlement_unit136,"'We wszystkich analizowanych przypadkach jeżeli cegielnia jest odrębną miejscowością, to znajduje się w pobliżu wsi, miasta lub osady o tej samej nazwie. Jeśli znajduje się w obrębie większej miejscowości to dość długo nie ma nazwy własnej. (Trudności w eksporcie towaru poza miejsce wyrobu.)'	'In each case analysed, a brickyard with a particular name has been located near a village, a city or a town, or a settlement with the same name. If it was an integral part of a superior locality, it had not been given a proper name. (One should remember that exporting produced goods outside the area of production was difficult).'","'Cegielnia jest to zakład wytwarzający cegły oraz ew. inne ceramiczne elementy budowlane jak również zespół budynków przeznaczonych na cele produkcyjne i mieszkalne dla obsługi zakładu.'	'Brickyard is a factory where bricks and other ceramic building materials and elements are being produced together with a complex of buildings established for production and houses for factory workers.'","'cegielnia - obiekt'	'brickyard'",,"'cegielnica (pol)'","'die Ziegelei (ger), die Ziegelscheune (ger), кирпи́чный заво́д (rus)'","'cegielnia - obiekt'	'brickyard'",
http://purl.org/ontohgis#settlement_unit137,"'Mines presented on majority of analysed maps had their individual symbol.'	'Na wszystkich badanych mapach kopalnie miały własny znak umowny.'","'A mine is a factory extracting minerals from the earth. It may be connected with a settlement, it may be inhabited by the personnel.'	'Kopalnia jest to zakład wydobywający z ziemi kopaliny. Może być połączony z osadą, miewa stale zamieszkujący personel.'","'kopalnia - obiekt'	'mine'",,"'gruba (pol)'","'das Bergwerk (ger), der Bruch (ger), die Binge (ger), die Miene (ger), die Schacht (ger), рудни́к/ ру́́дник (rus), шахта (rus)'","'mine'	'kopalnia - obiekt'",
http://purl.org/ontohgis#settlement_unit138,"'Cukrownia może mieć własną nazwę, najczęściej powiązaną z nazwą firmy lub znakiem firmowym, ale nie musi. Rzadko zaznaczana na mapach.'	'Sugar factory or refinery may have its own name - usually related to the factory name or a trademark - however it is not nocessary. Very seldom, it has been indicated on maps.'","'Cukrownia jest to zakład wytwarzający cukier jak również zespół budynków przeznaczonych na cele produkcyjne i mieszkalne dla obsługi zakładu.'	'A sugar factory or refinery is a factory producing sugar, as well as a complex of buildings established for production and accomodation for factory workers.'","'cukrownia - obiekt'	'sugar factory'",,,"'die Zuckerfabrik (ger), die Zuckersiederei (ger) Сахарный завод (rus)'","'sugar factory'	'cukrownia - obiekt'",
http://purl.org/ontohgis#settlement_unit139,"'Distillery may have its own name - usually related to the factory name or a trademark - however it is not nocessary. As a separate locality, it may - however it is not obligatory - be located near a village, a city or a town, or a settlement sharing the same name. One may not find a difference between brewery and distillery in historical sources.'	'Gorzelnie znajdujące się w obrębie miast mogą, ale nie muszą mieć własnej nazwy, zazwyczaj nazwa ta powiązana jest z nazwą firmy, znakiem firmowym. Jeśli jest odrębną miejscowością to może ale nie musi znajdować się w pobliżu wsi, miasta lub osady o tej samej nazwie. Źródłowo zdarza się brak rozróżnienia gorzelni i browaru.'","'Gorzelnia jest to zakład wytwarzający spirytus oraz napoje alkoholowe o wysokiej zawartości alkoholu, wymagające w trakcie procesu produkcyjnego destylacji.'	'Distillery is a factory where alcohol and spirits requiring distillation whilst manufacturing are produced.'","'distillery'	'gorzelnia - obiekt'",,"'gorzalnia (pol)'","'browar (pol), Das Brennhaus (ger), die Destillerie (ger), die Brennerei (ger), die Brantweinbrennerei (ger), винокуренныйзавод (rus), винокурня (rus)'","'gorzelnia - obiekt'	'distillery'",
http://purl.org/ontohgis#settlement_unit17,"'Forest-guard's lodge is a kind of forester's lodge; criteria for distinguishing a forester's lodge, forestry and forest-guard's lodge are unknown (in the context of topographic maps); the term forest-guard's lodge is very rarely used in Bystrzycki's register (Forest-guard's lodges depicted on MGI maps are forester's lodges in Bystrzycki's register [1] or are not included in Bystrzycki's register whereas depicted on MGI maps [2]).'	'Gajówka jest rodzajem leśniczówki; kryteria odróżniania leśniczówki, leśnictwa i gajówki są nieznane (w świetle kartografii); termin bardzo rzadko stosowany u Bystrzyckiego ([1] gajówki na mapach WIG to często leśniczówki; [2] nie występują u Bystrzyckiego).'","'Gajówka (miejscowość) to miejscowość, w której główną rolę pełni gajówka (obiekt). Gajówka jest miejscowością jeżeli posiada nazwę własną i jest przestrzennie wyodrębniona od innej miejscowości.'	'Forest-guard's lodge (a locality) is a settlement in which the main role is played by a forest-guard's lodge (a facility). Forest-guard's lodge is a locality as long as it has its own name and is not located in the immediate vicinity of another locality.'","'gajówka'	'gajówka'	'forest-guard's lodge'",,,"'leśnictwo (pol), leśniczówka (pol), nadleśnictwo (pol), Jagerhaus (ger), Forestrey (ger), Forst Amt (ger)'","'gajówka'	'forest-guard's lodge'",
http://purl.org/ontohgis#settlement_unit18,"'A distillery may be a separate locality, both individual and a part of a cluster of localities sharing the same name, however most often it has been an integral part of a city or a town and has not been distinguished.'	'Gorzelnia może być odrębną miejscowością, zarówno samodzielną jak i częścią grupy miejscowości o tej samej nazwie, ale najczęściej znajduje się w obrębie miasta i nie jest wyróżniona.'","'A distillery (locality) is a settlement, where a distillery (a factory) plays the most important role.'	'Gorzelnia (miejscowość) jest to osada, w której główną role odgrywa gorzelnia (obiekt).'","'gorzelnia'	'gorzelnia'	'distillery'",,,"'browar (pol), Das Brennhaus (ger), die Destillerie (ger), die Brennerei (ger), die Brantweinbrennerei (ger), винокуренныйзавод (rus), винокурня (rus)'","'distillery'	'gorzelnia'",
http://purl.org/ontohgis#settlement_unit19,"'Monastery can be a separate locality (rarely, before the Second World War) or a part of a locality.'	'Klasztor może być odrębną miejscowością (rzadko, przed II wojną światową) lub częścią miejscowości.'","'Monastery (locality) is a settlement in which the main role is played by a monastery (facility).'	'Osada klasztorna jest to osada, w której główą rolę odgrywa klasztor (obiekt).'","'monastery'	'klasztor'	'osada klasztorna'","'http://dbpedia.org/ontology/Monastery'	'http://gov.genealogy.net/types.owl#30'",,"'claustrum (lat), opactwo (pol), monaster (pol), ławra (pol), das Kloster (ger)'","'monastery'	'osada klasztorna'",
http://purl.org/ontohgis#settlement_unit2,,"'Wieś jest to miejscowość składająca się z zabudowań mieszkalno-gospodarczych, niekiedy przemysłowych (np. kuźnia, młyn) wraz z przynależnymi do nich gruntami (rozłogi), zamieszkała przez ludność zajmującą się w większości zajęciami rolniczo-hodowlanymi oraz przemysłem wiejskim (np. kowalstwo, młynarstwo), nieposiadająca praw miejskich ani statusu miasta. Niekiedy we wczesnym średniowieczu posiadająca prawo odbywania targu.'	'Village is a locality composed of a group of buildings, mostly of residential and economic character, but sometimes, also industrial ones (i.e. ironworks, mill) as well as a belonging land, inhabited by people involved particularly in agricultural and construction activities or in farming industry (i.e. blacksmith or mill work), and not having city rights nor a status of a city or a town. Some villages in Early Middle Ages had a right to organise a fair and a market.'","'wieś'	'village'	'wieś'","'http://linkedgeodata.org/ontology/Village'	'http://dbpedia.org/page/Village'	'http://gov.genealogy.net/types.owl#55'","'sioło (pol), źreb (pol), osada (pol), osiedle wiejskie (pol), siedlisko wiejskie (pol), włość i klucz (dla wielu wsi - pojęcie własnościowe; pol)'","'vicus (lat), rus (lat), pagus (lat), das Dorf (ger), sioło (rus), ager (lat), das Kirchdorf (ger), das Pfarrdorf (ger)'","'wieś'	'village'",
http://purl.org/ontohgis#settlement_unit20,"'Colony is usually a part of another locality, more rarely, although these are not exceptional cases, it can have the status of a separate locality, usually a village.'	'Kolonia jest przeważnie częścią miejscowości, rzadziej, choć nie są to wyjątkowe przypadki, ma obecnie status odrębnej miejscowości, z reguły wsi.'","'Colony (pol 'kolonia') is a built-up area located away from previously existing buildings (locality) to which it is related. It is created on newly developed land allocated as a result of enfranchisement, parceling, consolidation, or internal migration.'	'Kolonia jest to obszar zabudowany oddalony od wcześniej istniejącej zabudowy, od której jest zależna, powstały na nowo zagospodarowanych gruntach przydzielonych w wyniku uwłaszczenia, parcelacji, komasacji lub migracji wewnętrznej.'","'kolonia'	'colony'	'kolonia'","'http://gov.genealogy.net/types.owl#121'",,"'wybudowanie (pol), część wsi (pol), przysiółek (pol), kolonizacja (pol), sioło (pol), osiedle (pol), chutor (pol), stanica (pol) coloniam (lat), die Kolonie (ger), housing estate (eng), settlement (eng), koloniya (rus)'","'kolonia'	'colony'",
http://purl.org/ontohgis#settlement_unit21,"'A mine may be a separate locality, an individual one or a part of a cluster of localities sharing the same name, however, even if a mine is an integral part of a bigger locality, it has its particular name.'	'Kopalnia może być odrębną miejscowością, zarówno samodzielną jak i częścią grupy miejscowości o tej samej nazwie, ale najczęściej, nawet jeśli znajduje się w obrębie większej miejscowości, ma własną nazwę.'","'Kopalnia (miejscowość) jest to osada, w której główną rolę odgrywa kopalnia (obiekt).'	'A mine (a locality) is a settlement with a mine (a factory) as the most important element.'","'mine'	'kopalnia'	'kopalnia'","'http://linkedgeodata.org/ontology/LanduseMine'	'http://dbpedia.org/ontology/Mine'","'gruba (pol)'","'das Bergwerk (ger), der Bruch (ger), die Binge (ger), die Miene (ger), die Schacht (ger), рудни́к/ ру́́дник (rus), шахта (rus)'","'kopalnia'	'mine'",
http://purl.org/ontohgis#settlement_unit23,"'Included as a kind of locality in Bystrzycki's register as abbreviation ('lat. mor.'); dinstinct symbol on topographic maps;included in DBTO10k as a 'communication buildings, stations and terminals' (BUBD feature class).'	'Występuje jako rodzaj miejscowości u Bystrzyckiego w spisie ('lat. mor.'); na mapach osobna sygnatura. W BDOT10k jako budynek łączności, dworców i terminali.'","'A lighthouse (a locality) is a settlement in which a main role is played by a lighthouse (building).'	'Latarnia morska (miejscowość) to osada obejmująca latarnię morską (obiekt).'","'lighthouse'	'latarnia morska'	'latarnia morska'","'http://linkedgeodata.org/ontology/Lighthouse'	'http://dbpedia.org/ontology/Lighthouse'",,,"'lighthouse'	'latarnia morska'",
http://purl.org/ontohgis#settlement_unit25,"'Included as a kind of locality in Bystrzycki's register as explanatory abbreviation ('letn.'). Included on topographic maps as a part of a place name annotation ('letn.'), but not in symbology keys (legends); in DBTO10k as 'summer house' (pol 'dom letniskowy') in the feature class of single-family residential buildings (BUBD01).'	'Występuje jako rodzaj miejscowości u Bystrzyckiego w spisie ('letn.').Występuje na mapach w nazwach miejscowości (letn.), ale nie w kluczach znaków.W BDOT10k („dom letniskowy”) w klasie budynki mieszkalne jednorodzinne (BUBD01).'","'Summer resort is a holiday locality consisting of holiday houses or densely built-up'	'Letnisko to miejscowość o charakterze wypoczynkowym, złożona z domków letniskowych lub posiadająca zwartą zabudowę'","'letnisko'	'letnisko'	'summer resort'",,"'osada letniskowa (pol, #Bystrzycki), willa? (pol, #Bystrzycki)'","'uzdrowisko (pol), sanatorium (pol), dom letniskowy (pol)'","'summer resort'	'letnisko'",
http://purl.org/ontohgis#settlement_unit27,"'Dziś leśniczówka jest miejscowością lub budynkiem (BDOT10k), ale nie wszystkie leśniczówki-budynki (BUBD01) to leśniczówki-miejscowości (ADMS11). Przed wojną leśniczówka prawie zawsze była wyróżniana jako odrębna miejscowość.'	'Today, the forester's lodge is a locality or a building (DBTO10k), but not all forester's lodges (feature class: BUBD01) which are buildings are forester's lodges (feature class: ADMS11) understood as localities. Before the second world war, forester's lodge was almost always distinguished as a separate locality.'","'Leśniczówka (miejscowość) to miejscowość, w której główną rolę pełni leśniczówka (obiekt). Leśniczówka jest miejscowością jeżeli posiada nazwę własną i jest przestrzennie wyodrębniona od innej miejscowości.'	'Forester's lodge (a locality) is a locality in which the main role is played by a forester's lodge (an area). Forester's lodge is a locality as long as it has a particular (proper) name and is not located in the immediate vicinity of another locality.'","'leśniczówka'	'leśniczówka'	'forester's lodge'","'http://gov.genealogy.net/types.owl#102'	'http://gov.genealogy.net/types.owl#115'",,"'gajówka (pol), nadleśnictwo (pol), osada leśna (pol), Jagerhaus (ger), Forestrey (ger), Forst Amt (ger)'","'leśniczówka'	'forester's lodge'",
http://purl.org/ontohgis#settlement_unit28,"'Miasteczko z zasady jest odrębną miejscowością.'	'Town is always (ex definitione) a separate locality.'","'Town (pol 'miasteczko') is a small city, distniguished from larger cities by it size (estimated by standards appropriate for given period and region) and complexity.'	'Miasteczko to małe miasto, odróżniające się od dużych miast wielkością (liczoną według miary właściwej dla danej epoki i regionu) i stopniem złożoności.'","'town'	'miasteczko'	'miasteczko'","'http://linkedgeodata.org/ontology/Town'	'http://dbpedia.org/ontology/Town'	'http://gov.genealogy.net/types.owl#51'","'oppidum (lat), oppidulum (lat), Städtchen (ger), Flecken (ger)'","'miasto (pol), osada targowa (pol)'","'town'	'miasteczko'",
http://purl.org/ontohgis#settlement_unit3,"'W skład miasta mogą wchodzić inne jednostki osadnicze, jak miasto właściwe (lokacyjne), dzielnica, przedmieście, zamek, gród.'	'A city/town may consists of other settlement units, like: a core city/town (a founded one), a district, a suburb, a castle, a gord.'","'A city/town is a superior locality, distinguished from others, surrounding basic units by size (measured differently in different periods of time and regions), a level of complexity, and central functions provided for those units.'	'Miasto jest to miejscowość wyższego rzędu, odróżniająca się od otaczających je podstawowych wielkością (liczoną według miary właściwej dla danej epoki i regionu), stopniem złożoności i funkcjami centralnymi względem nich.'","'miasto'	'miasto'	'city / town'","'http://dbpedia.org/ontology/City'	'http://linkedgeodata.org/ontology/City'","'civitas (lat), oppidum (lat), Stadt (ger)'","'aglomeracja (pol), osada miejska (pol), miasteczko (pol)'","'city / town'	'miasto'",
http://purl.org/ontohgis#settlement_unit30,,,"'obszar dworski'",,,,,
http://purl.org/ontohgis#settlement_unit32,,,"'okolica'",,,,,
http://purl.org/ontohgis#settlement_unit33,"'Osada powstawała z reguły jako odrębna miejscowość, później, dość często, szczególnie w przypadku osad przemysłowych, rozwijała się do rangi miasta, łączyła się z inną osadą jako odrębna miejscowość, lub była włączana do innej miejscowości.'	'Settlement had usually been established as a separate locality, later on – especially in case of industrial settlements – particular settlements could develop into a city, merge with other settlement to create a new locality, or it could be incorporated into another locality.'","'Niewielka miejscowość zamieszkała przez ludność związaną z określonym typem lokalizacji lub rodzajem pracy nierolniczej i usytuowana z reguły w bezpośrednim sąsiedztwie miejsca pracy.'	'Settlement is a small locality inhabited by people associated with a particular type of location or a type of a non-agricultural work and lying mostly in the vicinity of a workplace.'","'osada'	'settlement'	'osada'","'http://gov.genealogy.net/types.owl#120'	'http://linkedgeodata.org/ontology/Hamlet'",,"'miasteczko (pol), osiedle (pol), miejscowość (pol), kolonia (pol), sadyba (pol), zagroda włościańska (pol), conlocationen (lat), der Siedlung (ger), die Ansiedlung (ger), der Ortschaft (ger), die Kolonie (ger), settlement (eng)'","'osada'	'settlement'",
http://purl.org/ontohgis#settlement_unit34,"'W znaczeniu ogólnym, rzadko obecnie stosowanym, określenie każdej jednostki osadniczej (osiedle miejskie, osiedle wiejskie). W tym znaczeniu jest to osobna miejscowość.'	'In a general meaning, currently obsolete, an expression for every settlement unit (urban or rural one). Understood as such,it had been considered a separate locality.'","'Housing estate is an area covering a group of residential buildings, being an integral part of a city ( a town), or - rarely - a village.'	'Obszar obejmujący zespół budynków mieszkalnych, stanowiący integralną część miasta, a niekiedy wsi.'","'housting estate'	'osiedle'	'osiedle'","'http://linkedgeodata.org/ontology/Suburb'",,"'osada (pol), kolonia (pol), część miasta (pol), osiedle willowe (pol), dzielnica (pol), osiedlić (pol), osiedlisko (pol), conlocationen (lat.), die Ansiedlung (ger), der Siedlung (ger), die Wohnsiedlung (ger), settlement (eng), housing estate (eng), hamlet (eng), residential quarter (eng)'","'osiedle'	'housting estate'",
http://purl.org/ontohgis#settlement_unit35,"'Industrial settlement usually emerged as a separate locality, later, quite often, it developed to the rank of the city, merged with another locality creating a separate one, or was incorporated into another locality.'	'Osada fabryczna powstawała z reguły jako odrębna miejscowość, później, dość często rozwijała się do rangi miasta, łączyła się z inną osadą jako odrębna miejscowość, lub była włączana do innej miejscowości.'","'Industrial settlement is a settlement in which a main role is played by a factory.'	'Osada fabryczna jest to osada, w której główną rolę pełni fabryka.'","'osada fabryczna'	'osada fabryczna'	'industrial settlement'",,"'osada przemysłowa (pol)'","'miasteczko (pol), osiedle (pol), miejscowość (pol), kolonia (pol), sadyba (pol), zagroda włościańska (pol), conlocationen (lat), der Siedlung (ger), die Ansiedlung (ger), der Ortschaft (ger), die Kolonie (ger), settlement (eng)'","'osada fabryczna'	'industrial settlement'",
http://purl.org/ontohgis#settlement_unit36,"'Osada leśna powstawała z reguły jako odrębna, niewielka miejscowość, położona w obrębie lub na skraju obszaru leśnego.'	'The forest settlements were usually formed as a separate, small locality, located within or near the forest.'","'Osada leśna jest to niewielka osada położona w obrębie lub na skraju obszaru leśnego, zamieszkała przez ludność związaną z administrowaniem, eksploatacją lub wykorzystywaniem otaczających obszarów leśnych.'	'A forest settlement is a small settlement located within or at the boundaries of a forest area, inhabited by people involved in administration, exploitation, or availing the surrounding forest areas.'","'osada leśna'	'osada leśna'	'forest settlement'",,,"'gajówka (pol), leśnictwo (pol), leśniczówka (pol), nadleśnictwo (pol), Jagerhaus (ger), Forestrey (ger), Forst Amt (ger)'","'forest settlement'	'osada leśna'",
http://purl.org/ontohgis#settlement_unit37,"'Urban settlement is a locality.'	'Osada miejska to miejscowość.'","'Urban settlement is a locality which used to have city rights, but currently without them.'	'Osada miejska to miejscowość posiadająca wcześniej prawa miejskie i aktualnie ich pozbawiona.'","'urban settlement'	'osada miejska'	'osada miejska'",,,"'miasteczko (pol)'","'urban settlement'	'osada miejska'",
http://purl.org/ontohgis#settlement_unit38,"'Mill settlement often emereged as a separete locality, which might later be combined with another locality or become a part of it.'	'Osada młyńska powstawała często jako odrębna miejscowość, później łączyła się niekiedy z inną osadą  lub była włączana do innej miejscowości.'","'Osada młyńska jest to osada, w której główną rolę pełni młyn, najczęściej młyn wodny, ale może to być też również wiatrak lub turbina wiatrowa.'	'Mill settlement is a settlement in which a main role is played by a mill, most often a watermill, but it also might be a windmill or wind turbine.'","'mill settlement'	'osada młyńska'	'osada młyńska'",,,"'miasteczko (pol), osiedle (pol), miejscowość (pol), kolonia (pol), sadyba (pol), zagroda włościańska (pol), conlocationen (lat), der Siedlung (ger), die Ansiedlung (ger), der Ortschaft (ger), die Kolonie (ger), settlement (eng)'","'osada młyńska'	'mill settlement'",
http://purl.org/ontohgis#settlement_unit39,,,"'osada pałacowa'",,,,,
http://purl.org/ontohgis#settlement_unit4,,,"'ruiny zamku'",,,,,
http://purl.org/ontohgis#settlement_unit40,,,"'osada wojskowa'",,,,,
http://purl.org/ontohgis#settlement_unit41,"'Rectory might be a separate settlement (rarely, and only before the Second World War) or a part of another settlement.'	'We wszystkich analizowanych przypadkach jeżeli plebania jest odrębną miejscowością, to znajduje się w pobliżu wsi, miasta lub osady o tej samej nazwie. W ujęciu kartograficznym wyodrębniona przez nazwę własną, skrót kategorii (np. pleb.) oraz morfologicznie.'","'Plebania jest to miejscowość, w której główną rolę pełni plebania jako obiekt sakralny.'	'Rectory is a locality, where the main role is played by a rectory, a home of a provost, as a sacral object.'","'rectory'	'plebania'",,"'curionis domus'","'parafia (pol), dom plebański (pol), wikariatka (pol), popówka (pol), pastorówka (pol), die Pfarrwohnung (ger), die Pfarre (ger), plebanatus (lat), curionis domus (lat), curionium (lat), parochia (lat), curionatus (lat)'","'plebania'	'rectory'",
http://purl.org/ontohgis#settlement_unit43,"'Suburb is always (ex definitione) a part of a locality ( a city).'	'Przedmieście z zasady jest częścią miejscowości: miasta.'","'Przedmieście to peryferyjna część miasta, tj. położona poza obrębem miasta właściwego (lokacyjnego), wyodrębniona przestrzennie lub morfologicznie i z własną nazwą, wobec której miasto pełni funkcje centralne.'	'Suburb is a peripheral part of the city, towards which the city performs central functions. A suburb is located outside its initial location city; distinguished spatially or morphologically and with its own (proper) name.'","'przedmieście'	'suburb'	'przedmieście'",,"'suburbium (lat), Vorstadt (ger)'","'osada przedmiejska (pol), osada podmiejska (pol), wieś podmiejska (pol)'","'suburb'	'przedmieście'",
http://purl.org/ontohgis#settlement_unit44,,"'Hamlet (pol 'przysiółek') is a small group of buildings belonging to another locality, located on its land, in a remote part, and legally associated with it.'	'Przysiółek to mała grupa zabudowań, należących do innej miejscowości, położona na jej gruntach, w oddaleniu od niej i prawnie z nią związana.'","'przysiółek'	'hamlet'	'przysiółek'",,"'mała wioska (pol), niesamodzielna osada (pol), skupisko gospodarstw (pol)'","'siedlisko (pol), siadło (pol), osada (pol), Unsiedlung (ger), Colonie (ger), kolonia (pol), Dorf (ger), wieś (pol), wioska (pol), siedziba (pol), predium (lat.), przeszolek (określenie staropolskie)'","'hamlet'	'przysiółek'",
